161,6750,4
772,4133,5
1393,13269,5
200,4697,4
1333,15882,2
16376,13190,5
10965,7027,5
454,7545,5
3329,11402,4
3544,11257,5
6296,6238,5
5008,6187,3
2467,12386,5
2148,7423,5
3830,2243,4
2076,573,1
300,14450,3
10028,6412,5
862,6547,4
1879,3832,5
733,4148,4
167,13181,4
766,6016,4
12,6037,5
12849,8872,4
438,6040,4
17138,14435,4
1202,98,5
397,14514,5
3714,6068,1
14982,12100,5
200,12369,3
461,15290,5
7639,5046,5
14430,11649,4
4883,4985,3
4797,9263,5
2581,6107,5
3725,8727,4
257,6159,5
14977,12098,5
4623,4557,3
13987,10991,5
807,3722,5
1979,1065,1
16108,12936,5
108,13381,5
14540,11901,5
4209,9602,4
496,6159,5
7041,7723,5
4363,7893,3
1394,7992,5
5877,4102,5
1359,8013,5
1522,11149,5
14189,11248,5
4156,14436,4
5433,14160,4
12765,8705,5
2506,945,4
11216,7332,5
11670,12015,4
1906,2778,4
9089,6159,5
1620,4403,5
7639,6068,4
732,7423,5
2038,14071,5
1333,9266,4
3311,3977,5
2807,5080,5
1782,11103,5
40,5611,3
10090,6487,5
496,6016,5
12378,12554,5
2590,7399,5
6089,4133,5
40,5781,4
771,361,5
418,12298,4
5938,13586,5
756,4658,5
2596,1175,4
6072,4130,5
4228,12281,5
4447,12462,4
2067,16100,5
796,6190,4
11335,7387,5
4160,5049,5
1588,5238,4
16008,12650,5
6550,4174,5
1068,6212,3
1257,5949,3
1075,3749,3
12449,8210,5
9777,12418,4
4397,5102,5
1399,2400,5
2025,4922,4
2515,3510,5
17049,14428,5
5080,4562,4
2543,1022,5
3793,7407,4
16507,13315,4
8028,5599,5
3326,1896,2
14938,12089,5
2437,7951,4
941,6282,4
7760,5096,4
356,6284,4
3814,2238,4
1711,6159,4
2923,1441,5
200,8695,5
911,77,3
1786,15863,3
200,6759,4
161,5046,4
337,7423,4
4024,2266,5
737,56,4
1511,212,5
8467,6119,5
653,11919,3
2810,4114,3
14653,13345,4
6972,12479,5
12858,8891,5
1052,6032,4
356,9077,4
1260,6885,5
1034,85,4
17431,15043,2
1434,13009,4
10739,6858,5
2017,4293,5
1260,12156,4
6724,4186,5
1823,5302,5
11145,7332,5
1359,1247,5
1622,12654,4
13813,10612,3
3881,12005,4
2516,8744,4
12613,8536,4
8112,6013,2
7074,14236,5
7710,12288,5
108,14429,4
1312,103,5
1249,5905,1
1374,11009,5
5777,3865,5
10218,6600,5
14969,12095,5
3163,3395,5
121,6068,3
1272,10107,5
3302,1871,2
4306,15036,2
14975,12098,5
1902,4001,5
1036,2572,5
189,6930,4
1651,15341,5
9,2487,1
1257,15174,4
2296,6196,4
1595,251,5
5,1,4
7094,11091,5
404,2375,4
1652,721,4
9879,14555,1
301,10056,5
2157,2213,4
356,4632,4
3584,2149,5
4209,12123,4
2176,14429,5
398,7877,5
9554,6300,5
15492,12309,5
2090,9181,3
182,14490,2
9218,6196,5
1283,6897,3
2341,3434,5
838,65,4
980,13004,5
23,11961,5
1145,13241,1
2290,764,5
532,14323,2
2913,6241,4
1260,14488,4
8824,6733,4
4997,4179,5
12575,8417,5
365,14427,4
14122,11152,5
16681,13531,5
2646,5130,4
300,15044,3
279,2321,5
9502,6309,4
5136,3178,5
2461,901,5
716,12050,3
4668,2596,3
1754,404,5
268,23,5
1990,480,4
957,11961,4
1824,9343,3
161,12033,3
7454,4649,5
8832,6119,5
17405,14978,5
8612,12105,5
767,7354,3
130,7514,5
2322,785,5
255,38,4
2645,12105,4
2679,1186,5
1125,8699,5
5850,13544,4
7081,8370,4
1423,6888,5
875,2901,5
5752,11505,4
821,62,5
4435,2353,4
2176,7718,5
957,6565,4
762,14399,4
4193,6701,5
13069,9241,4
4865,9793,4
2052,541,3
2807,5129,5
9398,6240,5
362,6420,3
819,6950,5
1848,4744,4
2396,11878,4
1915,9324,3
13439,10264,4
15032,12103,4
7893,5604,4
4380,2343,5
3902,2252,4
11002,7083,5
9345,6220,5
3909,12003,5
9919,6331,4
2666,15409,3
12547,9259,5
437,7617,4
12533,8302,5
2738,14501,3
1786,9910,5
4407,14312,5
978,12006,5
4209,14031,3
2530,7027,4
161,14448,3
4475,14458,5
4807,3825,2
3933,3173,5
300,7486,4
200,7244,4
186,6762,5
1054,6282,3
362,7864,3
1140,6787,3
2775,3063,5
10382,7835,5
5690,6672,5
2108,11782,5
1068,2255,4
4883,3143,4
980,4180,5
3066,12490,5
6775,10171,5
3958,7691,5
807,11285,4
838,14428,5
4959,9077,5
13783,10563,4
356,13341,4
1825,2711,4
1068,7081,4
558,52,5
1257,2992,2
1632,13390,5
1145,1540,1
2288,5856,4
10032,14399,4
3623,14501,5
200,13250,5
1357,2416,4
1931,9633,3
200,12104,5
188,56,5
7405,4632,5
940,6298,4
868,6247,4
3615,7423,4
9724,6293,4
208,14475,4
127,6247,5
4099,12058,3
4865,9606,2
11545,7842,4
1393,2349,5
10503,6701,4
1249,9575,5
3964,2254,5
2467,12329,5
129,7572,4
13368,12268,2
1249,9829,3
6313,4161,5
1036,9161,2
1143,7824,3
4743,2735,2
1819,4226,5
1786,13322,4
4690,6897,5
876,73,2
15309,12468,5
1081,12149,4
356,6331,4
3293,9264,5
14631,11931,4
15814,12440,4
2332,2321,5
14818,12016,4
1801,11724,2
10836,6897,5
3803,10775,5
7117,4380,5
4956,3158,5
5932,4186,5
15919,12479,4
205,6420,5
3802,7661,4
3687,14501,4
2916,1439,5
3584,8233,4
7053,4292,5
157,6039,5
120,10746,5
375,13180,2
857,9272,4
7894,5346,5
98,10798,4
3377,14207,3
102,6011,4
1780,6957,3
301,7344,4
438,6373,5
2581,4130,5
147,15377,2
3782,6119,5
5948,8963,4
12400,8060,1
17058,14428,5
16247,13096,4
1249,9451,5
2490,1226,5
800,6240,4
12279,7919,4
1260,13457,1
12,11649,5
1711,15036,2
2864,5992,5
8143,14318,2
16416,13201,4
3294,1865,4
1075,3107,3
16173,12990,4
1906,921,5
1440,196,3
12981,9131,5
356,7117,4
1698,8911,2
8082,8550,4
6114,14428,5
7498,6261,4
1607,8654,4
6003,10237,5
804,14445,4
2134,15899,4
7653,5046,5
200,9671,3
8162,6017,4
11559,7535,5
188,13777,5
3890,7628,1
7050,4292,4
480,6032,5
157,6156,3
2086,1820,4
3825,12133,4
3069,2666,4
119,333,1
1575,8096,4
11966,7721,5
1534,4645,5
1872,9664,3
2425,12062,5
200,11995,5
1343,2988,3
1260,6322,5
7563,11987,5
1906,9268,5
4183,14379,2
119,16065,3
62,16050,5
6224,4157,5
1353,2795,3
2547,2826,4
7537,13655,4
188,10475,5
6373,4167,4
16573,13390,1
61,12236,4
4520,14435,5
1393,12542,4
249,4142,5
447,11920,5
27,14469,3
1845,6296,5
12170,12405,1
1750,13446,2
10521,6701,5
1973,3019,5
7827,5129,4
1655,6613,4
461,11281,4
119,15484,3
106,5639,4
1822,2854,5
9622,6282,4
4242,14465,4
138,12188,5
5787,11725,3
9943,12078,5
10747,13333,2
7601,5031,3
2073,16020,3
200,14444,5
1487,6374,4
1848,4735,4
242,11915,4
17223,14495,5
2296,6184,3
11523,7506,5
4050,2267,4
480,12118,4
2285,9260,5
4085,6168,5
1200,7815,5
1422,3763,4
13553,10274,5
427,12145,5
62,7578,5
1132,7740,4
2037,9826,4
2278,12331,4
1249,9351,4
14030,11037,5
13795,14376,5
3661,2217,5
644,12170,5
3008,1518,4
3890,12099,3
5150,5061,5
1606,13508,2
5454,15388,4
301,7880,4
1983,2863,5
1201,6227,5
2570,9294,4
242,6015,5
10076,6467,5
288,6022,4
10032,6420,5
5881,6016,5
1655,12642,4
1333,8009,4
957,13098,4
5905,4774,3
1035,7083,4
562,8865,4
12639,8570,5
2555,13580,2
2017,4113,5
1293,4186,5
1863,2864,2
1644,12240,5
539,10125,4
9458,6262,5
9527,13193,2
1374,11060,5
41,3841,2
2904,11845,5
1974,9211,5
2044,533,5
11230,7332,5
6830,12454,5
15605,12342,4
505,6239,5
3730,12107,4
4101,2267,2
5672,4167,5
857,6188,3
11577,7550,4
3785,6806,5
11113,7332,5
1769,13664,4
208,14959,3
907,75,4
2758,1230,5
8043,5639,5
1093,10825,5
356,9263,4
2073,13899,4
715,7587,4
1343,15222,1
1683,12827,3
148,7399,3
855,15525,2
10643,6790,5
6279,4157,5
960,11635,4
764,7816,5
15068,12105,5
977,83,4
13403,10182,5
1075,5009,1
3633,10127,2
1923,434,4
370,2278,3
200,3916,4
13884,10771,4
12072,7792,5
1036,7706,5
14115,11134,5
473,3460,5
14833,12020,5
71,6166,5
10506,6701,5
1595,2016,4
5,6565,5
4495,2360,4
14179,11242,4
17530,15500,4
4116,2270,5
5475,15128,4
4301,8999,5
3451,3830,3
8582,14350,5
349,6035,3
1249,12442,3
9710,14538,4
369,4127,5
9113,11920,5
6752,6262,4
1263,797,5
3252,3370,4
10768,10251,5
2858,5168,5
1075,9735,1
1911,12287,4
1422,6644,4
1171,2232,4
664,2285,3
13665,10367,5
62,7308,5
8097,7919,5
8748,6119,5
3836,6905,4
11732,11931,4
1915,9606,5
2545,7038,4
16947,14940,1
1768,9294,4
1075,13668,5
464,7557,5
4740,4625,5
2743,8358,4
986,11920,5
3750,14397,3
348,11920,5
1068,13335,5
381,6701,5
17390,15499,5
1941,447,5
4096,6174,4
1143,6266,2
16204,13033,4
15719,12386,5
320,3173,5
1333,2417,2
5232,4288,3
487,6196,5
45,12105,5
6321,4161,5
1068,12103,4
14712,11973,1
16796,13721,3
163,7623,4
1928,3880,3
8111,6042,1
1343,15345,5
6959,4257,5
2734,1207,5
6933,4207,4
4448,2353,5
40,13364,3
2592,12943,5
1869,5441,5
176,4167,5
2795,7740,5
9736,6309,5
10140,8742,1
986,2283,4
127,11926,4
145,8890,4
943,9262,4
2355,7958,5
1607,14884,4
200,13571,5
13903,10815,5
860,6777,5
8518,7648,5
4989,12018,3
2143,736,5
182,4168,5
2078,12436,5
14967,12093,5
17099,14433,4
16125,12975,4
745,5538,5
821,12516,5
5106,8134,5
840,6060,4
461,12257,4
966,82,4
3466,2005,3
1353,4713,3
6721,4186,5
3951,6027,3
2063,14228,1
8075,5768,4
5859,4049,5
980,8659,3
6776,15036,1
7975,5466,5
409,1325,3
1195,8540,4
532,6161,5
248,2252,5
5708,3753,5
4750,11650,5
3672,12360,5
205,6176,5
9496,14507,5
1665,5300,4
200,3845,4
2390,11174,5
11887,7679,5
2068,14891,5
35,12497,5
626,2227,3
562,7266,4
12047,7773,4
2124,10044,5
3389,13189,5
17197,14466,3
1607,11368,4
12843,8851,5
8240,6099,3
861,3599,4
438,12819,4
279,13908,3
14968,12093,3
1786,15074,1
17395,14931,4
13134,9280,3
1155,4207,4
203,12232,5
4160,12505,5
771,390,3
12338,7932,4
2102,6049,5
24,8775,4
2621,6032,5
245,77,3
4627,14956,3
14774,11987,5
1683,11676,5
6436,10209,4
106,11289,5
5966,7567,3
11682,7584,5
2540,1017,5
15439,12294,4
1822,9261,5
1393,13392,4
188,6968,4
2441,6222,5
16791,13711,5
771,406,5
11444,7442,5
1148,6119,5
13853,10695,5
3703,4148,1
155,56,4
14815,12015,5
634,7423,5
5732,3813,5
6414,4168,5
159,6074,5
163,14326,2
40,9710,4
13594,11445,5
6237,7689,4
1989,3036,3
3683,2219,4
4298,2321,5
316,7567,4
557,12129,4
6813,4202,3
6660,4186,5
356,3852,4
7609,7658,5
5042,7539,4
10233,6837,2
1673,309,3
16696,13551,3
1541,431,5
7916,5268,4
61,6643,5
6376,4167,3
105,227,5
119,15690,1
980,9358,4
106,2666,1
1333,14613,5
3917,2276,5
8114,6015,5
1075,13519,2
200,13590,3
12509,14350,5
3592,9871,4
1711,6940,4
12334,7928,4
3960,7632,5
160,682,5
17241,14503,5
1745,6936,5
2,1,5
681,14555,3
15885,12467,4
5893,12136,5
1701,309,5
1075,13222,4
11391,12044,5
1393,6515,2
14182,13231,5
3231,1830,2
3237,12616,3
857,1409,3
5884,4104,5
4055,2267,5
3128,1788,4
14053,11059,5
186,2255,5
6108,11920,5
4861,2984,5
4204,2300,4
3908,6196,3
16478,13284,3
1786,14776,1
4740,2672,3
5244,10892,4
11318,12357,4
13853,10952,5
15407,12279,4
1541,1768,4
2231,707,1
4829,14063,2
1353,15319,2
339,12105,4
15924,12480,5
9319,6219,4
2223,743,5
14218,11304,5
301,15278,3
12925,8996,5
6440,4168,5
6078,4130,5
4090,2267,5
109,4167,5
1377,10418,5
298,15296,5
372,8705,4
10702,6834,4
200,6600,5
11437,8921,4
175,2454,2
7532,4868,4
1485,203,4
363,14346,4
1651,6974,4
7367,13463,5
1710,13020,5
2683,6032,5
11042,7112,5
1928,6067,2
13476,10206,4
1641,13575,4
5493,3484,5
10505,6701,5
1786,11820,5
2063,4981,5
454,8941,5
8772,6119,5
741,14326,4
4034,6196,4
2515,960,4
12517,8705,5
1345,8468,4
1343,2541,5
200,7133,3
1066,102,5
1906,4163,5
11441,7438,5
5284,3259,5
3936,2252,5
1257,13306,2
13160,9351,4
11648,7584,5
1278,1667,5
10896,13617,2
1618,4595,5
232,12385,4
2017,4266,5
11474,7477,5
2669,6210,5
91,7564,4
11648,7667,4
1718,2256,5
1843,9524,5
52,6016,4
1349,3264,4
4270,2317,1
2564,7831,4
4975,3167,5
2684,4161,4
1257,3764,3
1607,8720,5
3652,7577,5
1824,4026,4
3323,1896,4
1366,140,5
4591,9164,5
1075,7254,4
14782,11995,5
12038,7770,4
1995,11770,5
562,5353,4
10739,8156,4
1192,4206,5
2760,12118,5
11672,7584,5
241,14326,5
4766,2724,4
1618,4503,4
4962,3160,5
6326,4162,5
876,11757,4
8977,12140,4
16167,12981,5
3869,3154,5
975,15605,2
3802,14428,4
1708,5965,3
598,6032,5
4785,13899,5
1386,154,5
1075,8998,3
2181,684,5
1260,7932,5
3583,4502,4
2638,1177,5
5294,6611,5
12747,8703,5
7209,4467,5
3525,15856,3
2490,11264,4
957,8493,5
14350,11486,3
1075,13212,4
13925,10859,5
148,11363,5
6963,4212,4
1899,15549,3
2079,7356,5
4000,14325,5
5901,4162,5
322,11649,4
8582,14324,4
7,6068,5
1896,7070,4
626,4127,5
8565,6083,4
27,67,4
9108,6160,5
4785,13560,4
221,2553,4
10326,6629,4
38,11920,4
40,1114,3
255,6043,4
40,5904,4
1053,12462,3
1088,2318,4
6556,4174,5
4028,2266,5
2042,532,3
11924,7689,5
119,16043,4
1019,5733,4
6034,12078,3
1823,7914,2
1906,12138,5
1879,3812,3
1141,92,5
1717,9376,2
17342,14585,5
10515,6701,4
1653,288,5
1215,12156,4
2413,4671,4
1627,4681,2
4682,9127,4
11269,7372,5
24,14353,5
1848,2314,3
16012,12654,3
186,6111,2
175,6323,4
1486,9405,1
1761,9127,5
8257,7370,5
5599,10462,5
1921,4168,5
2546,9079,5
7551,13528,4
2505,11901,4
4499,3701,4
1607,2448,5
2067,5731,4
1494,2505,5
163,12055,3
655,777,5
200,7923,4
4242,4180,4
1132,12105,5
3119,11409,5
882,7584,5
826,8485,5
5239,3235,5
6697,4186,5
1486,1369,4
1575,2056,4
438,52,5
3748,2261,3
62,14243,5
2581,12191,4
3962,2253,4
2624,13098,2
1052,6240,5
11079,13618,4
3873,2267,4
4461,6597,4
314,29,1
8174,6120,5
1279,101,4
2840,7753,4
157,12055,5
5738,3845,5
175,9891,4
4473,2357,3
1343,10787,4
14062,11071,4
179,7589,4
1412,3958,4
1911,13400,5
119,14807,1
38,23,4
3791,2229,5
409,7534,5
5510,4113,4
8093,15454,2
2000,6958,5
1365,6144,5
106,138,4
1607,1372,3
12897,11324,5
320,6214,2
3369,1940,5
17602,15929,4
2033,9950,5
2079,6691,4
4239,2312,5
17336,14559,4
62,14150,5
3681,2219,2
611,6032,1
8,48,5
1711,9031,2
1782,15141,5
3733,14326,4
279,3927,5
1618,13378,2
14675,11963,4
1656,13459,2
9663,6288,5
2858,5636,4
8563,8269,4
11313,7816,3
3340,4127,5
1143,12405,5
4308,7493,5
497,48,5
901,2278,3
1575,11715,4
10791,6861,5
3340,4172,5
1906,13649,5
40,5662,5
2357,8589,4
9033,11920,2
10310,6617,5
40,9702,4
13732,10993,4
297,309,3
5717,3771,3
1522,11065,4
12446,8210,4
1145,13097,4
2456,1189,5
542,12243,3
447,14325,4
322,6006,4
299,10373,5
1075,4794,3
1711,13002,3
12574,13341,4
1769,2764,3
1593,11289,5
16493,13303,4
7203,13560,4
16370,13185,5
1393,12242,4
2304,777,5
132,2267,2
17487,15192,4
1964,6958,5
10957,7027,3
296,3538,5
14950,14435,5
9034,11919,5
1345,5058,4
1343,8875,5
737,6011,4
3386,1954,1
4953,3158,5
720,7623,1
866,13141,4
67,6867,4
1143,6344,3
807,8008,4
1626,6901,2
2073,13545,3
3764,6196,4
2070,8730,3
7387,13121,5
2601,1176,5
106,13012,1
61,30,5
5428,5649,5
15381,12266,4
2035,521,4
27,12,3
1825,4937,5
957,13120,3
11015,8851,5
1075,3936,4
804,252,4
4959,12975,4
119,5920,3
1075,7893,3
2844,1353,4
1796,11602,4
2073,12985,3
5243,3241,4
40,13538,2
14579,12437,5
3618,12159,5
2525,7712,5
4023,6032,5
1075,8883,4
1349,12105,3
1732,1322,3
3896,6122,4
13038,9222,2
1078,6239,5
3618,2213,5
6960,4212,5
1911,13758,3
4469,14555,5
1786,15567,3
35,2792,3
100,8224,3
15362,12252,5
15631,12357,4
3790,2229,5
10047,6445,5
1848,4718,3
2278,6119,5
2493,12129,4
11874,13019,5
3410,13186,4
5984,8705,4
681,7535,3
1345,4408,4
11458,7462,3
7540,4870,4
3069,7592,5
208,13098,4
1915,5112,5
38,7429,4
3293,1863,5
7433,4641,5
12317,7920,1
4593,12077,2
12357,7953,4
1626,14465,3
12698,11660,5
15785,12418,4
1750,6128,4
2666,4322,5
6415,4168,5
8997,12102,5
174,4137,4
61,2122,5
1607,1350,4
14957,12089,5
14,11997,4
2124,8114,2
273,23,5
1648,7436,5
2313,15016,4
5,13181,3
5086,7483,4
1699,309,4
10520,6701,4
1127,2203,4
1333,3102,3
1928,4761,4
2023,9669,4
10381,6663,2
7350,10471,4
182,7866,4
1833,468,4
12109,7815,5
10879,6939,3
12986,13119,3
1911,13622,5
2877,5099,5
806,13201,4
404,10435,5
777,4137,5
322,678,3
300,6234,4
179,6145,5
4573,2489,4
11066,8711,5
942,11427,5
1801,4096,3
3045,6437,2
4979,11973,3
767,57,4
333,13199,5
1260,507,2
975,15550,4
15356,12252,5
5810,3960,4
1486,15473,1
160,7492,1
1063,6753,5
9692,7919,5
1257,4466,3
9185,6174,5
7697,5067,5
5878,6119,5
1075,7153,3
1343,8481,5
3377,3099,3
819,11081,5
16501,13308,3
4108,5082,4
461,2252,5
9633,12326,4
1260,12321,4
10176,12088,5
10438,13121,4
3377,3052,1
945,10780,4
771,7224,5
3484,14056,5
2073,15862,3
7360,15512,2
1621,6809,5
533,60,4
1088,6322,3
63,3,3
11880,12975,5
161,4161,3
4280,10251,5
163,14437,5
1260,13486,4
1824,5202,3
438,11137,4
716,6240,5
1343,9067,4
5251,6272,5
13551,10274,5
6731,4186,5
3532,2079,5
212,14358,5
920,4167,5
1607,10326,5
5408,3370,3
6800,10581,5
15141,12109,3
300,11680,5
9650,6288,3
2037,5928,3
10090,6670,4
16181,13012,5
694,53,2
2128,3089,4
406,6786,3
6038,5046,5
40,3066,4
5540,3568,5
189,136,1
4671,2599,4
16248,13097,3
12,1314,4
841,8694,5
9461,13199,5
13570,10295,5
6436,13240,5
182,6851,4
11072,14040,4
106,11638,1
11899,12089,5
12602,8516,5
1343,9678,2
200,2801,3
7038,14506,5
10332,6643,5
634,13181,5
3304,1872,3
2259,5616,3
3262,10665,5
175,12454,5
15791,14506,5
4140,2278,3
182,2335,1
1075,7300,3
161,8637,4
7952,14431,4
3909,8302,5
186,7744,4
7387,12981,4
3992,6322,4
8105,6008,2
1075,553,3
1075,13412,1
11569,7572,5
14887,14435,5
957,6663,4
14,7435,4
163,8241,2
3255,13201,3
2034,9760,5
1317,1233,4
2933,14675,5
5550,7815,5
857,7616,5
356,2789,4
8249,6829,5
6444,10485,5
1075,7295,1
772,2379,5
1175,12361,5
957,7827,4
13423,12329,3
154,4123,4
15330,12237,5
10402,10152,1
3544,11250,5
4215,2305,5
15544,12326,5
9053,7534,5
439,7693,5
2789,11029,4
4716,8968,5
1353,406,3
40,1398,4
17392,14908,4
1283,12440,4
282,6212,3
106,6136,2
553,8210,4
1343,12887,5
6353,12088,5
1260,7170,1
7800,8664,4
13445,12468,4
4729,15233,5
62,14073,5
200,7622,5
14851,14329,5
10,7387,5
1634,349,5
16383,14428,2
40,2916,4
3495,6858,5
1974,14001,3
42,6098,5
207,15035,3
9521,6267,3
16746,15341,4
1739,9079,4
4520,11649,5
14649,11939,5
2449,878,5
1680,1556,4
299,8420,5
438,7097,5
4729,11029,5
7116,14562,5
3635,2217,5
1576,11552,4
40,13904,3
10057,12242,5
1078,7097,5
3698,10523,5
5550,3584,5
2183,684,5
804,12789,5
17061,14428,5
2475,12354,4
4483,4421,4
200,6436,4
6210,6663,4
1644,12096,5
2505,12405,4
16672,13524,5
105,133,5
1127,13892,3
7480,4696,5
670,6032,5
11397,7423,4
4882,4523,5
1860,2761,4
1979,5795,5
4504,13654,4
2653,7802,2
1769,11769,3
200,261,5
409,7576,3
1343,7145,4
5767,12103,5
5263,7667,3
7218,4473,5
2355,12383,4
12220,8306,5
14329,11448,4
1127,14040,4
8858,6119,5
6602,4180,5
11236,11998,5
2317,11973,1
1874,15234,4
1111,9079,5
6915,6746,5
1928,4791,4
8896,6122,4
7728,5083,4
61,13266,5
14368,11543,5
1256,101,5
286,2227,4
3566,2118,4
3890,12975,4
12217,7868,4
4741,6395,4
243,2229,5
100,8468,5
106,13438,1
1911,4576,5
2067,16095,1
4083,7438,5
4523,12957,4
6693,4186,5
13749,11512,4
1075,2745,2
8445,14428,3
2404,13419,1
2155,1177,4
62,13787,5
1467,201,5
2616,7378,5
2070,4541,4
2067,15278,3
9424,6952,1
364,6072,4
3484,4510,3
8437,7561,5
356,7590,4
1363,15219,4
1813,9025,3
17335,14559,5
5263,12342,3
1607,2367,3
300,9308,4
10432,6699,1
9548,11242,5
6198,4152,5
10566,6746,5
562,9753,3
91,62,5
881,6658,3
356,9731,5
2287,8179,4
205,6073,4
7416,4633,5
42,6055,4
327,14447,4
62,14149,5
7560,4959,5
701,7641,2
347,12008,5
3268,11788,4
2096,618,5
2843,12058,3
11359,7401,5
7837,5147,5
1803,2352,3
5449,12713,5
168,4157,5
1607,12837,3
9357,6232,5
8243,6032,5
1353,9119,4
2017,4394,5
3823,12841,5
7616,7815,5
2858,3296,2
4214,9034,3
3814,10313,5
2073,8179,4
362,14446,4
9653,6288,5
1340,371,1
147,10238,5
2740,4393,4
2690,1189,4
16664,13517,5
804,14552,4
7807,14445,5
3258,10494,4
4125,12307,2
1075,15186,1
409,90,4
1750,2751,4
448,14326,5
12872,8906,4
160,62,5
914,13199,4
4882,4838,5
1333,8643,4
1995,3267,5
175,2908,2
200,14635,5
10076,9208,2
17236,14501,5
1680,4296,4
478,14428,5
14443,11649,5
1393,12493,5
354,1177,4
5002,5121,5
611,12105,5
4682,6094,2
822,62,5
8198,6032,2
1883,5552,5
4524,6291,4
4032,2267,3
1989,2372,4
1437,193,4
1323,7085,4
3173,6185,5
14,7535,5
3674,6245,4
27,7740,4
2211,7388,5
115,14489,5
1075,530,2
61,4822,4
375,12103,5
532,1177,5
4857,2961,5
15563,12357,4
182,23,5
3211,6019,5
1876,13786,2
1769,15813,4
1575,11580,4
3599,13581,4
8380,6068,3
6028,4127,5
1643,12281,5
119,1297,4
10627,6782,2
6182,6785,5
200,15606,4
5530,4468,4
1353,5714,3
300,13729,5
2748,15682,5
12367,7951,5
16229,13054,5
1674,9783,5
321,60,4
13448,10203,5
9452,6272,4
579,2288,3
339,6728,5
1772,14576,4
16887,14173,3
6603,4180,4
3180,12105,4
4235,6565,5
4483,14899,4
5921,4111,5
3864,12341,1
16079,12816,4
4969,3185,4
8907,6655,3
42,12959,4
1682,309,4
11383,7411,5
1915,14291,4
2366,6276,5
15996,12600,5
772,2619,5
5338,3451,3
4770,2792,4
248,4160,5
1260,13552,3
3583,11859,4
106,8716,4
8722,11982,5
136,13152,4
210,6122,1
13261,10102,4
5117,3173,4
1607,8665,3
3213,12398,3
5018,3165,5
1607,5041,4
2635,1177,4
1243,6420,3
726,2266,4
24,12019,5
15550,12327,5
380,7508,5
188,13258,5
1434,6406,5
1434,7802,2
14512,11793,5
1966,6154,5
15580,12336,5
10121,6529,5
2810,6151,5
2404,14522,5
2862,14845,5
6051,4129,3
10667,6806,3
2148,7617,3
1127,13485,4
2600,7508,3
7866,5188,5
10167,6565,5
1361,751,4
1927,4721,4
978,12433,5
1607,13163,4
5938,12105,5
267,3744,5
7046,7772,5
507,6011,4
9756,14529,4
2683,6021,4
1823,5833,4
11536,7513,5
10225,6600,3
13958,10955,4
9528,6267,1
115,6090,1
480,6166,5
15779,12417,4
8471,6068,4
27,2298,2
4980,12231,4
1075,14555,3
1607,7504,1
5530,4451,4
405,6099,3
2002,495,4
2413,4414,4
110,1216,2
12925,10401,5
16371,13185,4
3166,1810,5
2646,1182,4
1674,6840,5
10265,6613,5
4522,14885,4
4044,7415,1
1547,4167,5
6083,7423,4
299,8375,4
1921,9355,4
12637,8568,5
1075,9175,1
1249,14541,4
16745,13643,5
2359,796,5
15738,12397,4
40,1167,4
200,14889,4
1969,447,5
957,12676,4
412,12105,2
3795,6049,2
27,2253,1
3178,2349,5
10287,6616,4
574,53,3
14887,12057,5
13,1,5
15384,12266,4
1849,1280,5
658,53,5
11697,7586,5
1063,7639,5
4170,12975,5
110,14446,4
119,15695,2
11908,7680,5
9076,6701,5
5288,8586,5
13190,9590,5
2858,5267,4
357,35,4
2914,1726,4
1434,11103,4
7335,4588,5
976,6152,5
12017,10538,5
6834,4206,5
6424,6119,5
362,2247,4
2782,5112,5
38,6141,4
1075,4651,5
4750,2690,2
1906,3802,5
11886,12314,5
356,920,3
745,8594,5
17176,14479,2
161,7554,5
299,10424,5
980,13413,4
300,11766,5
3253,13019,5
463,14326,1
102,48,5
1822,2636,3
562,5859,5
11580,7551,5
60,3527,5
10669,6806,5
1765,6852,4
17,1,5
1020,6951,5
6083,12025,5
61,13912,5
8829,6119,5
8519,6068,2
1786,2999,4
11166,7332,5
1886,11426,4
13369,10184,4
1655,13581,2
6731,6805,5
35,1302,5
14855,12033,5
14308,11437,5
3243,7586,5
15422,12284,3
2657,1179,4
4624,13223,4
1391,13121,4
1452,2343,4
8534,6068,3
2970,4520,5
7353,12106,5
4694,8309,5
4863,2991,4
356,13917,4
39,15618,4
1081,12479,2
9915,10296,5
16737,13622,3
2676,1236,5
328,6267,5
279,15129,4
62,2881,5
1452,8664,5
10034,14308,4
6350,4167,3
2199,12172,5
6417,6068,3
1904,12975,4
7639,6159,5
13017,11378,5
338,8664,5
10687,6806,5
1214,98,4
12831,12838,5
4619,6937,5
3958,2253,5
7786,5102,1
2033,3059,5
5804,3959,5
11021,7095,5
1732,6375,1
5729,12019,5
157,6120,4
182,14935,1
302,12100,5
58,3264,4
6650,4186,5
348,13199,4
182,6594,1
3890,14399,5
5373,4219,4
1075,434,3
9791,6309,4
132,11,4
188,10739,4
4063,2267,5
15458,12297,2
4265,12365,4
2069,16018,3
849,4128,4
6199,7484,5
9795,6309,5
8703,6119,5
3583,10650,4
1732,6120,4
161,1189,4
6142,4142,5
1249,15040,3
1075,9140,1
1786,2766,3
6726,4274,5
3246,7854,5
2536,13982,4
200,7913,5
1082,13934,3
807,5422,4
11934,7701,5
5805,4516,4
40,5941,4
10411,6679,3
40,3090,4
2161,6166,5
7049,4292,4
